,TIME_PERIOD,FREQ,COUNTRY,INDICATOR,value,missing,anomaly
137,1926-04-01,M,US,central_bank_total_assets,4.8416118775076,False,False
138,1926-05-01,M,US,central_bank_total_assets,4.8545099517734,False,False
139,1926-06-01,M,US,central_bank_total_assets,4.9043862389559,False,False
140,1926-07-01,M,US,central_bank_total_assets,4.8631360014413,False,False
141,1926-08-01,M,US,central_bank_total_assets,4.8747640683945,False,False
142,1926-09-01,M,US,central_bank_total_assets,5.0353919932737,False,False
143,1926-10-01,M,US,central_bank_total_assets,5.0170918879036,False,False
144,1926-11-01,M,US,central_bank_total_assets,5.0460140544344,False,False
145,1926-12-01,M,US,central_bank_total_assets,5.2241630801984,False,False
146,1927-01-01,M,US,central_bank_total_assets,4.8831181164962,False,False
147,1927-02-01,M,US,central_bank_total_assets,4.8743310659013,False,False
148,1927-03-01,M,US,central_bank_total_assets,4.9706126202807,False,False
149,1927-04-01,M,US,central_bank_total_assets,5.004692816511,False,False
150,1927-05-01,M,US,central_bank_total_assets,4.9985427810997,False,False
151,1927-06-01,M,US,central_bank_total_assets,5.0602961366692,False,False
152,1927-07-01,M,US,central_bank_total_assets,4.9199483285609,False,False
153,1927-08-01,M,US,central_bank_total_assets,4.9454164752038,False,False
154,1927-09-01,M,US,central_bank_total_assets,5.0725082069851,False,False
155,1927-10-01,M,US,central_bank_total_assets,5.1305445411524,False,False
156,1927-11-01,M,US,central_bank_total_assets,5.145496627245,False,False
157,1927-12-01,M,US,central_bank_total_assets,5.333869711878,False,False
158,1928-01-01,M,US,central_bank_total_assets,4.9425504587016,False,False
159,1928-02-01,M,US,central_bank_total_assets,4.9748736448152,False,False
160,1928-03-01,M,US,central_bank_total_assets,4.9209793344973,False,False
161,1928-04-01,M,US,central_bank_total_assets,5.0352799926288,False,False
162,1928-05-01,M,US,central_bank_total_assets,4.9863457108702,False,False
163,1928-06-01,M,US,central_bank_total_assets,4.9634905792727,False,False
164,1928-07-01,M,US,central_bank_total_assets,4.9242103531012,False,False
165,1928-08-01,M,US,central_bank_total_assets,4.941276451366,False,False
166,1928-09-01,M,US,central_bank_total_assets,5.0945833340914,False,False
167,1928-10-01,M,US,central_bank_total_assets,5.1980679299452,False,False
168,1928-11-01,M,US,central_bank_total_assets,5.2582222763078,False,False
169,1928-12-01,M,US,central_bank_total_assets,5.4434323427284,False,False
170,1929-01-01,M,US,central_bank_total_assets,5.0935593281953,False,False
171,1929-02-01,M,US,central_bank_total_assets,5.1666157488467,False,False
172,1929-03-01,M,US,central_bank_total_assets,5.1073414075511,False,False
173,1929-04-01,M,US,central_bank_total_assets,5.0806942541195,False,False
174,1929-05-01,M,US,central_bank_total_assets,5.0349209905617,False,False
175,1929-06-01,M,US,central_bank_total_assets,5.1475066388184,False,False
176,1929-07-01,M,US,central_bank_total_assets,5.2327021293654,False,False
177,1929-08-01,M,US,central_bank_total_assets,5.2225260707726,False,False
178,1929-09-01,M,US,central_bank_total_assets,5.4314522737484,False,False
179,1929-10-01,M,US,central_bank_total_assets,5.7543961332262,False,False
180,1929-11-01,M,US,central_bank_total_assets,5.4766445339608,False,False
181,1929-12-01,M,US,central_bank_total_assets,5.4584764293507,False,False
182,1930-01-01,M,US,central_bank_total_assets,5.0625631497225,False,False
183,1930-02-01,M,US,central_bank_total_assets,5.1473326378165,False,False
184,1930-03-01,M,US,central_bank_total_assets,4.9684636079069,False,False
185,1930-04-01,M,US,central_bank_total_assets,4.9739096392646,False,False
186,1930-05-01,M,US,central_bank_total_assets,4.9023872274458,False,False
187,1930-06-01,M,US,central_bank_total_assets,4.879971098376,False,False
188,1930-07-01,M,US,central_bank_total_assets,4.7616484170861,False,False
189,1930-08-01,M,US,central_bank_total_assets,4.7592704033937,False,False
190,1930-09-01,M,US,central_bank_total_assets,4.8273327952901,False,False
191,1930-10-01,M,US,central_bank_total_assets,4.8562109615676,False,False
192,1930-11-01,M,US,central_bank_total_assets,4.8674750264249,False,False
193,1930-12-01,M,US,central_bank_total_assets,5.2006779449734,False,False
194,1931-01-01,M,US,central_bank_total_assets,4.8554099569555,False,False
195,1931-02-01,M,US,central_bank_total_assets,4.8481779153141,False,False
196,1931-03-01,M,US,central_bank_total_assets,4.786881562376,False,False
197,1931-04-01,M,US,central_bank_total_assets,4.9068722532701,False,False
198,1931-05-01,M,US,central_bank_total_assets,4.9252093588533,False,False
199,1931-06-01,M,US,central_bank_total_assets,5.1271975218806,False,False
200,1931-07-01,M,US,central_bank_total_assets,5.1518386637618,False,False
201,1931-08-01,M,US,central_bank_total_assets,5.4408943281148,False,False
202,1931-09-01,M,US,central_bank_total_assets,5.5295658386763,False,False
203,1931-10-01,M,US,central_bank_total_assets,5.7315820018648,False,False
204,1931-11-01,M,US,central_bank_total_assets,5.6255973916162,False,False
205,1931-12-01,M,US,central_bank_total_assets,5.9858544659397,False,False
206,1932-01-01,M,US,central_bank_total_assets,5.5235418039905,False,False
207,1932-02-01,M,US,central_bank_total_assets,5.4589574321203,False,False
208,1932-03-01,M,US,central_bank_total_assets,5.3386687395103,False,False
209,1932-04-01,M,US,central_bank_total_assets,5.5481399456241,False,False
210,1932-05-01,M,US,central_bank_total_assets,5.6352534472148,False,False
211,1932-06-01,M,US,central_bank_total_assets,5.6424754887986,False,False
212,1932-07-01,M,US,central_bank_total_assets,5.7686112150752,False,False
213,1932-08-01,M,US,central_bank_total_assets,5.8150554824966,False,False
214,1932-09-01,M,US,central_bank_total_assets,5.8621167534706,False,False
215,1932-10-01,M,US,central_bank_total_assets,5.9401492027735,False,False
216,1932-11-01,M,US,central_bank_total_assets,5.9857284652142,False,False
217,1932-12-01,M,US,central_bank_total_assets,6.1051651529185,False,False
218,1933-01-01,M,US,central_bank_total_assets,6.0446998047652,False,False
219,1933-02-01,M,US,central_bank_total_assets,6.1758125596991,False,False
220,1933-03-01,M,US,central_bank_total_assets,6.7498638650279,False,False
221,1933-04-01,M,US,central_bank_total_assets,6.5762398653187,False,False
222,1933-05-01,M,US,central_bank_total_assets,6.4664642332418,False,False
223,1933-06-01,M,US,central_bank_total_assets,6.4840423344547,False,False
224,1933-07-01,M,US,central_bank_total_assets,6.519010535798,False,False
225,1933-08-01,M,US,central_bank_total_assets,6.595476976084,False,False
226,1933-09-01,M,US,central_bank_total_assets,6.7704689836701,False,False
227,1933-10-01,M,US,central_bank_total_assets,6.8749275851321,False,False
228,1933-11-01,M,US,central_bank_total_assets,6.8654375304893,False,False
229,1933-12-01,M,US,central_bank_total_assets,6.993246266399,False,False
230,1934-01-01,M,US,central_bank_total_assets,6.9887362404307,False,False
231,1934-02-01,M,US,central_bank_total_assets,7.3090440847306,False,False
232,1934-03-01,M,US,central_bank_total_assets,7.6453060208926,False,False
233,1934-04-01,M,US,central_bank_total_assets,7.9361956958057,False,False
234,1934-05-01,M,US,central_bank_total_assets,8.0322602489356,False,False
235,1934-06-01,M,US,central_bank_total_assets,8.2092182678418,False,False
236,1934-07-01,M,US,central_bank_total_assets,8.121014759975,False,False
237,1934-08-01,M,US,central_bank_total_assets,8.2328934041608,False,False
238,1934-09-01,M,US,central_bank_total_assets,8.2415924542491,False,False
239,1934-10-01,M,US,central_bank_total_assets,8.2287993805878,False,False
240,1934-11-01,M,US,central_bank_total_assets,8.3399490205761,False,False
241,1934-12-01,M,US,central_bank_total_assets,8.3873612935712,False,False
242,1935-01-01,M,US,central_bank_total_assets,8.6389067419442,False,False
243,1935-02-01,M,US,central_bank_total_assets,8.8707870770876,False,False
244,1935-03-01,M,US,central_bank_total_assets,8.8538019792891,False,False
245,1935-04-01,M,US,central_bank_total_assets,9.0626701819309,False,False
246,1935-05-01,M,US,central_bank_total_assets,9.1499316843737,False,False
247,1935-06-01,M,US,central_bank_total_assets,9.4371993384316,False,False
248,1935-07-01,M,US,central_bank_total_assets,9.5556710205795,False,False
249,1935-08-01,M,US,central_bank_total_assets,9.7651072264918,False,False
250,1935-09-01,M,US,central_bank_total_assets,9.891814956062,False,False
251,1935-10-01,M,US,central_bank_total_assets,10.381363774834,False,False
252,1935-11-01,M,US,central_bank_total_assets,10.63085521138,False,False
253,1935-12-01,M,US,central_bank_total_assets,11.025863485798,False,False
254,1936-01-01,M,US,central_bank_total_assets,11.06672772109,False,False
255,1936-02-01,M,US,central_bank_total_assets,11.15965225614,False,False
256,1936-03-01,M,US,central_bank_total_assets,11.137256127185,False,False
257,1936-04-01,M,US,central_bank_total_assets,11.155792233914,False,False
258,1936-05-01,M,US,central_bank_total_assets,11.244062742167,False,False
259,1936-06-01,M,US,central_bank_total_assets,11.366986449949,False,False
260,1936-07-01,M,US,central_bank_total_assets,11.637857009594,False,False
261,1936-08-01,M,US,central_bank_total_assets,11.685675284927,False,False
262,1936-09-01,M,US,central_bank_total_assets,11.862272301754,False,False
263,1936-10-01,M,US,central_bank_total_assets,12.065642472739,False,False
264,1936-11-01,M,US,central_bank_total_assets,12.224749388861,False,False
265,1936-12-01,M,US,central_bank_total_assets,12.45486971387,False,False
266,1937-01-01,M,US,central_bank_total_assets,12.318250927233,False,False
267,1937-02-01,M,US,central_bank_total_assets,12.385172312559,False,False
268,1937-03-01,M,US,central_bank_total_assets,12.339568049975,False,False
269,1937-04-01,M,US,central_bank_total_assets,12.445216658289,False,False
270,1937-05-01,M,US,central_bank_total_assets,12.436170606202,False,False
271,1937-06-01,M,US,central_bank_total_assets,12.496552953878,False,False
272,1937-07-01,M,US,central_bank_total_assets,12.439601625958,False,False
273,1937-08-01,M,US,central_bank_total_assets,12.41462248213,False,False
274,1937-09-01,M,US,central_bank_total_assets,12.775519560139,False,False
275,1937-10-01,M,US,central_bank_total_assets,12.76055247396,False,False
276,1937-11-01,M,US,central_bank_total_assets,12.757875458546,False,False
277,1937-12-01,M,US,central_bank_total_assets,12.853095006811,False,False
278,1938-01-01,M,US,central_bank_total_assets,12.775885562246,False,False
279,1938-02-01,M,US,central_bank_total_assets,12.808005747191,False,False
280,1938-03-01,M,US,central_bank_total_assets,12.900863281855,False,False
281,1938-04-01,M,US,central_bank_total_assets,14.32724749483,False,False
282,1938-05-01,M,US,central_bank_total_assets,14.29097728599,False,False
283,1938-06-01,M,US,central_bank_total_assets,14.272068177113,False,False
284,1938-07-01,M,US,central_bank_total_assets,14.303503358114,False,False
285,1938-08-01,M,US,central_bank_total_assets,14.261239114761,False,False
286,1938-09-01,M,US,central_bank_total_assets,14.523919627248,False,False
287,1938-10-01,M,US,central_bank_total_assets,14.930297967133,False,False
288,1938-11-01,M,US,central_bank_total_assets,15.293052055835,False,False
289,1938-12-01,M,US,central_bank_total_assets,15.511581314104,False,False
290,1939-01-01,M,US,central_bank_total_assets,15.635722028893,False,False
291,1939-02-01,M,US,central_bank_total_assets,15.788962911239,False,False
292,1939-03-01,M,US,central_bank_total_assets,16.111244766905,False,False
293,1939-04-01,M,US,central_bank_total_assets,16.696607137362,False,False
294,1939-05-01,M,US,central_bank_total_assets,16.92164043308,False,False
295,1939-06-01,M,US,central_bank_total_assets,17.142488704702,False,False
296,1939-07-01,M,US,central_bank_total_assets,17.337785829203,False,False
297,1939-08-01,M,US,central_bank_total_assets,17.812184560743,False,False
298,1939-09-01,M,US,central_bank_total_assets,18.603213115404,False,False
299,1939-10-01,M,US,central_bank_total_assets,18.708030718933,False,False
300,1939-11-01,M,US,central_bank_total_assets,18.680680561454,False,False
301,1939-12-01,M,US,central_bank_total_assets,18.879066703741,False,False
302,1940-01-01,M,US,central_bank_total_assets,19.222898683491,False,False
303,1940-02-01,M,US,central_bank_total_assets,19.43229788919,False,False
304,1940-03-01,M,US,central_bank_total_assets,19.778765884117,False,False
305,1940-04-01,M,US,central_bank_total_assets,20.018014261685,False,False
306,1940-05-01,M,US,central_bank_total_assets,20.554699351863,False,False
307,1940-06-01,M,US,central_bank_total_assets,21.29809863228,False,False
308,1940-07-01,M,US,central_bank_total_assets,21.801327529821,False,False
309,1940-08-01,M,US,central_bank_total_assets,22.135374453229,False,False
310,1940-09-01,M,US,central_bank_total_assets,22.462332335819,False,False
311,1940-10-01,M,US,central_bank_total_assets,22.852779583975,False,False
312,1940-11-01,M,US,central_bank_total_assets,22.981436324767,False,False
313,1940-12-01,M,US,central_bank_total_assets,23.261999940224,False,False
314,1941-01-01,M,US,central_bank_total_assets,23.317259258401,False,False
315,1941-02-01,M,US,central_bank_total_assets,23.476317174241,False,False
316,1941-03-01,M,US,central_bank_total_assets,23.5267624647,False,False
317,1941-04-01,M,US,central_bank_total_assets,23.686103382168,False,False
318,1941-05-01,M,US,central_bank_total_assets,23.768403856046,False,False
319,1941-06-01,M,US,central_bank_total_assets,23.804806065646,False,False
320,1941-07-01,M,US,central_bank_total_assets,23.806570075803,False,False
321,1941-08-01,M,US,central_bank_total_assets,23.8733994606,False,False
322,1941-09-01,M,US,central_bank_total_assets,23.932341799984,False,False
323,1941-10-01,M,US,central_bank_total_assets,24.162233123675,False,False
324,1941-11-01,M,US,central_bank_total_assets,24.17838221666,False,False
325,1941-12-01,M,US,central_bank_total_assets,24.352939221741,False,False
326,1942-01-01,M,US,central_bank_total_assets,24.274967772789,False,False
327,1942-02-01,M,US,central_bank_total_assets,24.412799566411,False,False
328,1942-03-01,M,US,central_bank_total_assets,24.261267693906,False,False
329,1942-04-01,M,US,central_bank_total_assets,24.325119061555,False,False
330,1942-05-01,M,US,central_bank_total_assets,24.426867647413,False,False
331,1942-06-01,M,US,central_bank_total_assets,24.654662959036,False,False
332,1942-07-01,M,US,central_bank_total_assets,25.094170489675,False,False
333,1942-08-01,M,US,central_bank_total_assets,25.385791168797,False,False
334,1942-09-01,M,US,central_bank_total_assets,25.754304290658,False,False
335,1942-10-01,M,US,central_bank_total_assets,26.660333507482,False,False
336,1942-11-01,M,US,central_bank_total_assets,27.126878193799,False,False
337,1942-12-01,M,US,central_bank_total_assets,28.769601652433,False,False
338,1943-01-01,M,US,central_bank_total_assets,28.206435409779,False,False
339,1943-02-01,M,US,central_bank_total_assets,28.512065169564,False,False
340,1943-03-01,M,US,central_bank_total_assets,28.346781217876,False,False
341,1943-04-01,M,US,central_bank_total_assets,28.785866746086,False,False
342,1943-05-01,M,US,central_bank_total_assets,28.434384722288,False,False
343,1943-06-01,M,US,central_bank_total_assets,29.599291429702,False,False
344,1943-07-01,M,US,central_bank_total_assets,30.221946014884,False,False
345,1943-08-01,M,US,central_bank_total_assets,30.869668744405,False,False
346,1943-09-01,M,US,central_bank_total_assets,31.548093650707,False,False
347,1943-10-01,M,US,central_bank_total_assets,31.497494359361,False,False
348,1943-11-01,M,US,central_bank_total_assets,32.439198781599,False,False
349,1943-12-01,M,US,central_bank_total_assets,34.252264221045,False,False
350,1944-01-01,M,US,central_bank_total_assets,34.016144861494,False,False
351,1944-02-01,M,US,central_bank_total_assets,33.651721763183,False,False
352,1944-03-01,M,US,central_bank_total_assets,34.093640307705,False,False
353,1944-04-01,M,US,central_bank_total_assets,34.609778279575,False,False
354,1944-05-01,M,US,central_bank_total_assets,35.542670651074,False,False
355,1944-06-01,M,US,central_bank_total_assets,36.34524927224,False,False
356,1944-07-01,M,US,central_bank_total_assets,35.775568992079,False,False
357,1944-08-01,M,US,central_bank_total_assets,36.662505098966,False,False
358,1944-09-01,M,US,central_bank_total_assets,37.424606487068,False,False
359,1944-10-01,M,US,central_bank_total_assets,38.27774439935,False,False
360,1944-11-01,M,US,central_bank_total_assets,39.985981235203,False,False
361,1944-12-01,M,US,central_bank_total_assets,40.20215847993,False,False
362,1945-01-01,M,US,central_bank_total_assets,39.929633910761,False,False
363,1945-02-01,M,US,central_bank_total_assets,40.433837813916,False,False
364,1945-03-01,M,US,central_bank_total_assets,40.320435160955,False,False
365,1945-04-01,M,US,central_bank_total_assets,41.4594697194,False,False
366,1945-05-01,M,US,central_bank_total_assets,42.178356858678,False,False
367,1945-06-01,M,US,central_bank_total_assets,42.22520412842,False,False
368,1945-07-01,M,US,central_bank_total_assets,41.993541794532,False,False
369,1945-08-01,M,US,central_bank_total_assets,42.807464481016,False,False
370,1945-09-01,M,US,central_bank_total_assets,43.755187937911,False,False
371,1945-10-01,M,US,central_bank_total_assets,43.88930271013,False,False
372,1945-11-01,M,US,central_bank_total_assets,44.663079165456,False,False
373,1945-12-01,M,US,central_bank_total_assets,44.850909246963,False,False
374,1946-01-01,M,US,central_bank_total_assets,44.224380639475,False,False
375,1946-02-01,M,US,central_bank_total_assets,44.095698898538,False,False
376,1946-03-01,M,US,central_bank_total_assets,44.428961817432,False,False
377,1946-04-01,M,US,central_bank_total_assets,43.37200273157,False,False
378,1946-05-01,M,US,central_bank_total_assets,43.77972107917,False,False
379,1946-06-01,M,US,central_bank_total_assets,44.407209692186,False,False
380,1946-07-01,M,US,central_bank_total_assets,44.625390948451,False,False
381,1946-08-01,M,US,central_bank_total_assets,44.486145146688,False,False
382,1946-09-01,M,US,central_bank_total_assets,45.218899365812,False,False
383,1946-10-01,M,US,central_bank_total_assets,44.807138994938,False,False
384,1946-11-01,M,US,central_bank_total_assets,45.104638707911,False,False
385,1946-12-01,M,US,central_bank_total_assets,45.006672143829,False,False
386,1947-01-01,M,US,central_bank_total_assets,45.837832929569,False,False
387,1947-02-01,M,US,central_bank_total_assets,46.563170105986,False,False
388,1947-03-01,M,US,central_bank_total_assets,45.247675531502,False,False
389,1947-04-01,M,US,central_bank_total_assets,44.235928705967,False,False
390,1947-05-01,M,US,central_bank_total_assets,44.033783542036,False,False
391,1947-06-01,M,US,central_bank_total_assets,44.570490632341,False,False
392,1947-07-01,M,US,central_bank_total_assets,45.106262717262,False,False
393,1947-08-01,M,US,central_bank_total_assets,45.489969926609,False,False
394,1947-09-01,M,US,central_bank_total_assets,46.16632982102,False,False
395,1947-10-01,M,US,central_bank_total_assets,46.651918616991,False,False
396,1947-11-01,M,US,central_bank_total_assets,47.062615981744,False,False
397,1947-12-01,M,US,central_bank_total_assets,47.664066444835,False,False
398,1948-01-01,M,US,central_bank_total_assets,47.405975958776,False,False
399,1948-02-01,M,US,central_bank_total_assets,46.568186134868,False,False
400,1948-03-01,M,US,central_bank_total_assets,46.588771253395,False,False
401,1948-04-01,M,US,central_bank_total_assets,45.744420391709,False,False
